hip,magnitude,ra_degrees,dec_degrees
59929,4.059999942779541,184.39431802,-67.96067161
60000,4.239999771118164,184.58726633,-79.31226899
60129,3.890000104904175,184.97663096,-0.66674709
60260,3.5899999141693115,185.34088036,-60.40136988
60644,6.989999771118164,186.44379342,-64.02194007
60718,0.7699999809265137,186.64975585,-63.09905586
60742,4.349999904632568,186.73469831,28.26861975
60823,3.910000085830689,187.01004828,-50.2306048
60965,2.940000057220459,187.4665965,-16.51509397
61084,1.590000033378601,187.79137202,-57.11256922
61177,8.75,188.03150734,74.4896646
61199,3.839999914169311,188.11712896,-72.1329759
61281,3.849999904632568,188.37101041,69.78820992
61317,4.239999771118164,188.43788561,41.35676779
61359,2.6500000953674316,188.59680864,-23.39662306
61585,2.690000057220459,189.29618208,-69.13553358
61789,4.630000114440918,189.96900602,-39.98724188
61932,2.200000047683716,190.38002079,-48.95988553
61941,2.740000009536743,190.41667557,-1.44952231
62223,5.420000076293945,191.28262003,45.44022447
62322,3.0399999618530273,191.57029013,-68.10809405
62423,5.429999828338623,191.89308893,66.79031573
62434,1.25,191.93049537,-59.68873246
62956,1.7599999904632568,193.5068041,55.95984301
63076,5.230000019073486,193.8689797,65.43854743
63090,3.390000104904175,193.90201366,3.39759862
63125,2.890000104904175,194.00767051,38.31824617
63608,2.8499999046325684,195.54483557,10.95910186
63613,3.609999895095825,195.56573968,-71.54879865
64238,4.380000114440918,197.48755015,-5.53892987
64241,4.320000171661377,197.49812263,17.52911621
64394,4.230000019073486,197.97051117,27.87603769
64962,2.990000009536743,199.7302224,-23.17141246
65109,2.75,200.15027321,-36.71208109
65378,2.2300000190734863,200.98091604,54.92541525
65474,0.9800000190734864,201.2983523,-11.16124491
65477,3.990000009536743,201.30589832,54.98799884
65936,3.900000095367432,202.76111861,-39.40727983
66047,7.170000076293945,203.10639192,-47.27105993
66192,8.050000190734863,203.51093354,53.72871964
66249,3.380000114440918,203.673978,-0.59593821
66657,2.2899999618530273,204.97196962,-53.46636269
67275,4.5,206.81681937,17.45677436
67301,1.850000023841858,206.8856088,49.31330288
67464,3.4100000858306885,207.3762392,-41.68765971
67927,2.680000066757202,208.6713175,18.39858742
68002,2.549999952316284,208.88514539,-47.28826634
68245,3.8299999237060542,209.56785278,-42.10070526
68282,3.869999885559082,209.6698807,-44.8035314
68520,4.230000019073486,210.41159648,1.54458338
68702,0.6100000143051147,210.95601898,-60.3729784
68756,3.6700000762939458,211.09760837,64.37580873
68862,4.360000133514404,211.5116084,-41.17958035
68895,3.25,211.59278733,-26.68201883
68933,2.059999942779541,211.67218608,-36.36869575
69427,4.179999828338623,213.22392088,-10.274044
69483,4.53000020980835,213.37062458,51.78999066
69673,-0.050000000745058,213.91811403,19.18726997
69701,4.070000171661377,214.00368717,-5.99952622
69732,4.179999828338623,214.09656821,46.08791894
69974,4.519999980926514,214.77750771,-13.37116634
70090,4.050000190734863,215.13949709,-37.88526711
70497,4.039999961853027,216.30008064,51.85171354
70638,4.309999942779541,216.73225313,-83.66785308
70755,4.809999942779541,217.05091806,-2.22795009
70890,11.010000228881836,217.44894751,-62.68135207
71053,3.569999933242798,217.95774098,30.37114497
71075,3.0399999618530273,218.01982421,38.30788348
71352,2.3299999237060547,218.87688163,-42.15774562
71681,1.350000023841858,219.91412833,-60.83947139
71683,-0.0099999997764825,219.92041034,-60.83514707
71795,3.7799999713897705,220.28716819,13.72833113
71860,2.299999952316284,220.48239101,-47.38814127
71908,3.180000066757202,220.62785433,-64.97456957
71957,3.869999885559082,220.76484284,-5.6574291
72105,2.3499999046325684,221.24687869,27.07417383
72220,3.7300000190734863,221.56246594,1.8929383
72339,8.039999961853027,221.88667704,-0.28113382
72370,3.8299999237060542,221.96552567,-79.04471242
72487,5.760000228881836,222.32781437,46.11639336
72571,4.420000076293945,222.5727779,-27.96021925
72607,2.069999933242798,222.67664751,74.15547596
72622,2.75,222.71990536,-16.04161047
72845,7.800000190734863,223.34583911,18.23548983
73136,6.829999923706055,224.20134602,74.90091329
73273,2.680000066757202,224.63314193,-43.13386699
73334,3.130000114440918,224.79041254,-42.10414199
73555,3.490000009536743,225.48663804,40.39063671
73714,3.25,226.01775793,-25.28185602
74395,3.4100000858306885,228.07167982,-52.09907465
74666,3.4600000381469727,228.87543241,33.31510222
74785,2.609999895095825,229.25196591,-9.38286694
74824,4.070000171661377,229.3790009,-58.80087882
74946,2.869999885559082,229.72787007,-68.67946723
74961,7.880000114440918,229.77582335,41.73364823
75097,3.0,230.1822884,71.83397308
75141,3.2200000286102295,230.34306833,-40.64745946
75177,3.569999933242798,230.45181856,-36.26116729
75264,3.369999885559082,230.67036465,-44.68957314
75323,4.480000019073486,230.84440733,-59.32069839
75411,4.309999942779541,231.12306762,37.37696091
75458,3.2899999618530273,231.2324337,58.96602354
75695,3.660000085830689,231.95771631,29.10549164
76127,4.139999866485596,233.23248309,31.35915517
76267,2.2200000286102295,233.67162293,26.71491041
76276,3.799999952316284,233.7007926,10.53885916
76297,2.799999952316284,233.78525156,-41.16669497
76333,3.910000085830689,233.88141398,-14.78955365
76351,8.710000038146973,233.91704974,-80.20469392
76440,4.110000133514404,234.17994543,-66.31690469
76470,3.5999999046325684,234.25607748,-28.13507099
76600,3.660000085830689,234.66410153,-29.77768935
76852,4.510000228881836,235.38788463,19.67050566
76952,3.809999942779541,235.68599269,26.29551419
77055,4.289999961853027,236.01443312,77.79449901
77070,2.630000114440918,236.06664914,6.42551971
77233,3.650000095367432,236.54672877,15.42192602
77450,4.090000152587891,237.18503586,18.1417793
77512,4.590000152587891,237.39874182,26.06854936
77516,3.5399999618530273,237.40527375,-3.43014112
77622,3.7100000381469727,237.70371344,4.4775798
77634,3.9700000286102295,237.7397573,-33.62710488
77760,4.599999904632568,238.16747684,42.44998796
77952,2.8299999237060547,238.78670013,-63.42974973
78072,3.849999904632568,239.11247598,15.66473327
78104,3.869999885559082,239.22119438,-29.21401221
78159,4.139999866485596,239.39709121,26.87802632
78265,2.890000104904175,239.71300283,-26.1140428
78384,3.4200000762939453,240.03058543,-38.39664079
78401,2.2899999618530273,240.08338225,-22.62162024
78493,4.980000019073486,240.36079431,29.85107821
78527,4.010000228881836,240.4737656,58.56443739
78639,4.650000095367432,240.80358419,-49.22972074
78820,2.559999942779541,241.35931206,-19.80539286
78914,4.730000019073486,241.6225984,-45.17327517
79043,5.0,242.0189437,17.04699349
79101,4.230000019073486,242.19249715,44.93481883
79219,6.570000171661377,242.51635964,26.74265822
79374,4.0,242.99891879,-19.46064684
79431,11.34000015258789,243.17399821,-18.87499082
79593,2.7300000190734863,243.58652601,-3.69397562
79822,4.949999809265137,244.37708768,75.75470385
79882,3.2300000190734863,244.58016994,-4.69260809
79992,3.910000085830689,244.93519958,46.31327084
80000,4.010000228881836,244.96069832,-50.15537923
80047,4.679999828338623,245.08681283,-78.69565609
80076,8.720000267028809,245.15152258,41.04815592
80112,2.9000000953674316,245.29717718,-25.59275259
80170,3.740000009536743,245.48018203,19.15302185
80331,2.7300000190734863,245.99794523,61.51407536
80343,4.480000019073486,246.02582204,-20.03721137
80463,4.570000171661377,246.35387324,14.03341514
80473,4.570000171661377,246.39633811,-23.44711764
80569,4.21999979019165,246.75599294,-18.45619698
80582,4.460000038146973,246.79603256,-47.5547359
80628,4.619999885559082,246.95094563,-8.37170055
80687,6.889999866485596,247.11738999,-13.39964364
80763,1.059999942779541,247.35194804,-26.43194608
80816,2.7799999713897705,247.55525697,21.4896485
80838,8.149999618530273,247.62365236,38.34717994
80883,3.819999933242798,247.72850509,1.98410056
80894,4.289999961853027,247.78497886,-16.61264015
81008,4.840000152587891,248.15165942,11.48823391
81022,7.889999866485596,248.21273185,2.08503855
81065,3.859999895095825,248.36443409,-78.89695917
81126,4.199999809265137,248.52578863,42.43689565
81266,2.819999933242798,248.97066423,-28.21596156
81377,2.5399999618530273,249.28970847,-10.5671518
81693,2.809999942779541,250.32282132,31.60188695
81833,3.4800000190734863,250.72391068,38.92246103
81852,4.230000019073486,250.7725818,-77.51657182
82080,4.210000038146973,251.49233961,82.03725071
82273,1.909999966621399,252.16610742,-69.02763503
82363,3.7699999809265137,252.44629764,-59.04131648
82396,2.2899999618530273,252.54268738,-34.29260982
82514,3.0,252.96766195,-38.04732717
82545,3.559999942779541,253.08397295,-38.01747781
82651,8.380000114440918,253.43156541,11.97378346
82729,3.619999885559082,253.64627156,-42.36075916
83000,3.190000057220459,254.41779418,9.37505626
83081,3.119999885559082,254.65512817,-55.99005508
83153,4.059999942779541,254.89602773,-53.16049005
83207,3.9200000762939458,255.07252582,30.92633926
83547,7.389999866485596,256.12825925,-43.30942598
83608,4.909999847412109,256.3340928,54.46986308
83895,3.1700000762939453,257.19677111,65.71463676
84012,2.430000066757202,257.59442659,-15.72514757
84143,3.319999933242798,258.038233,-43.23849039
84345,2.7799999713897705,258.66192687,14.39025314
84379,3.119999885559082,258.75801735,24.83958739
84380,3.1600000858306885,258.76189282,36.80915527
84405,4.329999923706055,258.83869698,-26.60004896
84787,6.670000076293945,259.96429319,-48.54880892
84970,3.2699999809265137,260.50243371,-24.99948797
85112,4.150000095367432,260.92072033,37.14592396
85258,2.8399999141693115,261.32498828,-55.52982397
85267,3.309999942779541,261.34858274,-56.37768824
85423,4.28000020980835,261.8386001,-29.86669942
85670,2.7899999618530273,262.60823708,52.30135901
85693,4.409999847412109,262.68457505,26.1106045
85696,2.700000047683716,262.69099501,-37.29574016
85727,3.5999999046325684,262.77490395,-60.68360667
85792,2.8399999141693115,262.96050661,-49.87598159
85822,4.349999904632568,263.05373826,86.58632924
85829,4.860000133514404,263.06616249,55.17280674
85927,1.6200000047683716,263.40219373,-37.10374835
86032,2.0799999237060547,263.73335321,12.56057584
86228,1.8600000143051147,264.32969072,-42.99782155
86263,3.5399999618530273,264.39677181,-15.39840835
86414,3.819999933242798,264.86621847,46.00632216
86614,4.570000171661377,265.4846127,72.14949916
86670,2.390000104904175,265.62199908,-39.02992092
86742,2.759999990463257,265.86823714,4.56691684
86782,5.75,265.99651272,53.80175482
86796,5.119999885559082,266.0363211,-51.83358836
86929,3.609999895095825,266.43334347,-64.7237345
86974,3.4200000762939453,266.61549553,27.72249917
87073,2.990000009536743,266.89617137,-40.12698197
87108,3.75,266.97322515,2.70745875
87261,3.190000057220459,267.4643802,-37.04337105
87585,3.7300000190734863,268.38178961,56.87245216
87808,3.859999895095825,269.06324389,37.25052158
87833,2.240000009536743,269.15157439,51.48895101
87933,3.700000047683716,269.44096106,29.24792527
87937,9.539999961853027,269.45402305,4.66828815
88048,3.319999933242798,269.75665662,-9.77334973
88414,9.619999885559082,270.77897929,-28.56055021
88635,2.9800000190734863,271.45218586,-30.42365007
88714,3.650000095367432,271.65782832,-50.09145462
88794,3.839999914169311,271.88562824,28.76247025
88866,4.329999923706055,272.14496186,-63.66804844
89112,4.519999980926514,272.80740093,-45.95432704
89341,3.839999914169311,273.44086963,-21.05883031
89642,3.0999999046325684,274.4072049,-36.76128103
89908,4.21999979019165,275.18933831,71.33772734
89931,2.7200000286102295,275.24842337,-29.82803914
89937,3.549999952316284,275.25974572,72.73369763
89962,3.2300000190734863,275.32883578,-2.897122
90004,7.949999809265137,275.45748495,-11.92251503
90098,4.349999904632568,275.80675239,-61.49390506
90185,1.7899999618530271,276.04310967,-34.3843146
90344,4.820000171661377,276.49578299,65.56354628
90422,3.490000009536743,276.74345947,-45.96832919
90496,2.819999933242798,276.99278955,-25.42124732
90568,4.099999904632568,277.20723319,-49.07003097
90595,4.670000076293945,277.29938301,-14.56580499
90982,4.619999885559082,278.37566714,-42.31245871
91117,3.849999904632568,278.80182442,-8.24330819
91262,0.0299999993294477,279.23410832,38.78299311
91726,4.699999809265137,280.56842553,-9.05255357
91792,4.010000228881836,280.75889095,-71.42772867
91852,6.039999961853027,280.90039215,36.55646483
91919,4.670000076293945,281.08473883,39.66997686
91971,4.340000152587891,281.19306613,37.60505025
92041,3.1700000762939453,281.41397083,-26.9907794
92175,4.21999979019165,281.79365558,-4.74782871
92420,3.5199999809265137,282.51997462,33.36267788
92609,4.21999979019165,283.05431892,-62.18756062
92761,4.860000133514404,283.54239695,-22.7448202
92791,4.21999979019165,283.62620294,36.89860518
92855,2.049999952316284,283.81631956,-26.29659428
92895,8.020000457763672,283.92036782,4.26554316
92946,4.619999885559082,284.05483475,4.20352956
93015,4.400000095367432,284.23766942,-67.23353511
93085,3.5199999809265137,284.43241556,-21.10662433
93194,3.25,284.73593568,32.68955312
93244,4.019999980926514,284.90578844,15.06847757
93429,4.019999980926514,285.42017236,-5.73901832
93506,2.5999999046325684,285.65301428,-29.88011429
93683,3.759999990463257,286.17055765,-21.74135451
93747,2.990000009536743,286.3525518,13.86370983
93805,3.430000066757202,286.56229139,-4.88233456
93825,4.230000019073486,286.60433158,-37.06275714
93864,3.319999933242798,286.73517629,-27.66981416
94005,4.570000171661377,287.08722077,-40.4966376
94114,4.110000133514404,287.36782635,-37.90423953
94141,2.880000114440918,287.44097404,-21.02352534
94160,4.099999904632568,287.50730185,-39.34070677
94376,3.069999933242798,288.13814581,67.66131695
94481,4.429999828338623,288.43953645,39.14596968
94645,6.25,288.88814331,-24.17910471
94779,3.799999952316284,289.27545794,53.36816064
95124,7.550000190734863,290.26775067,-23.61949568
95168,3.9200000762939458,290.41823037,-17.84725155
95241,3.9600000381469727,290.65952718,-44.45891013
95262,7.840000152587891,290.72051567,-32.91804318
95294,4.269999980926514,290.8044192,-44.79964788
95347,3.9600000381469727,290.97146411,-40.61564629
95501,3.359999895095825,291.37396941,3.11457923
95771,4.440000057220459,292.17671261,24.66516482
95853,3.759999990463257,292.42641389,51.72946747
95947,3.049999952316284,292.68035529,27.9596948
96078,8.970000267028809,293.01717645,16.47425232
96100,4.670000076293945,293.08577692,69.66540172
96468,4.360000133514404,294.18031892,-1.28655047
96757,4.389999866485596,295.02409394,18.01393839
96837,4.389999866485596,295.26222378,17.47612356
97165,2.859999895095825,296.24350878,45.13069195
97278,2.7200000286102295,296.56487567,10.61326869
97365,3.680000066757202,296.84693842,18.53425912
97433,3.839999914169311,297.04255658,70.26783533
97649,0.7599999904632568,297.6945086,8.86738491
97804,3.869999885559082,298.11818257,1.00567827
97886,4.570000171661377,298.36533677,24.07952568
97938,4.710000038146973,298.56175736,8.46165027
98036,3.7100000381469727,298.82819233,6.40793334
98066,4.699999809265137,298.95927101,-26.29968718
98337,3.509999990463257,299.68911516,19.49209287
98495,3.9700000286102295,300.14747226,-72.91018443
99240,3.549999952316284,302.17441713,-66.17932101
99473,3.240000009536743,302.82610327,-0.82147569
99711,7.789999961853027,303.4995089,-0.86751441
99848,3.9600000381469727,303.8679927,47.7142053
99894,6.440000057220459,304.02511695,4.58091965
100064,3.5799999237060547,304.5134103,-12.54485877
100310,4.769999980926514,305.16586145,-12.75904403
100345,3.049999952316284,305.25269347,-14.78140119
100453,2.2300000190734863,305.55708346,40.2566815
100751,1.940000057220459,306.41187347,-56.73488071
101093,4.210000038146973,307.39511383,62.99413722
101421,4.03000020980835,308.30318657,11.30333217
101769,3.640000104904175,309.38695734,14.59520289
101772,3.109999895095825,309.39162365,-47.29166239
101958,3.7699999809265137,309.90939395,15.9120527
102098,1.25,310.3579727,45.28033423
102281,4.429999828338623,310.86477381,15.07468224
102333,4.510000228881836,311.00911122,-51.92084051
102395,3.4200000762939453,311.2398153,-66.20323826
102422,3.4100000858306885,311.32195263,61.83679404
102485,4.130000114440918,311.52402547,-25.27051682
102488,2.4800000190734863,311.55180091,33.96945334
102532,4.269999980926514,311.66465833,16.12477326
102618,3.7799999713897705,311.91888574,-9.49568988
102831,4.889999866485596,312.49199793,-33.7796732
102978,4.119999885559082,312.95540084,-26.91912642
102989,6.059999942779541,312.99481827,-33.17796029
103227,3.6700000762939458,313.70241509,-58.4540947
103413,3.940000057220459,314.29338184,41.16719384
103527,5.510000228881836,314.60817904,10.8393695
104139,4.079999923706055,316.48658082,-17.23271095
104382,5.449999809265137,317.19172547,-88.9565112
104521,4.699999809265137,317.58529617,10.13194861
104732,3.2100000381469727,318.23408977,30.22708128
104780,9.779999732971191,318.39937143,14.68938431
104858,4.46999979019165,318.61995883,10.00771855
104987,3.9200000762939458,318.95581976,5.2480739
105199,2.450000047683716,319.64408982,62.58545529
105319,4.389999866485596,319.96618253,-53.44926434
105858,4.210000038146973,321.61038385,-65.36814438
105881,3.7699999809265137,321.66678212,-22.41137838
106032,3.2300000190734863,322.16489595,70.56069481
106278,2.9000000953674316,322.88966951,-5.57115593
106723,4.510000228881836,324.27009487,-19.46601352
106786,4.679999828338623,324.43767522,-7.85414212
106824,8.5600004196167,324.53495597,-31.73728499
106985,3.690000057220459,325.02225935,-16.66225343
107089,3.7300000190734863,325.36863801,-77.38946215
107136,4.690000057220459,325.52358201,51.1896271
107251,8.34000015258789,325.85374453,-7.40825822
107259,4.230000019073486,325.87689561,58.78005308
107315,2.380000114440918,326.04641808,9.87500791
107354,4.139999866485596,326.16126755,25.64500284
107380,4.349999904632568,326.2366159,-33.02555306
107556,2.8499999046325684,326.75952199,-16.12656595
107608,5.019999980926514,326.93405546,-30.89830582
108085,3.0,328.48189202,-37.3648229
108375,7.46999979019165,329.3323871,-37.76333471
108431,4.400000095367432,329.47929577,-54.9925666
108917,4.260000228881836,330.94650782,64.62775425
109074,2.950000047683716,331.44593869,-0.31982656
109111,4.46999979019165,331.52876518,-39.54304903
109139,4.289999961853027,331.60918894,-13.86954013
109176,3.7699999809265137,331.75197729,25.3450461
109268,1.7300000190734863,332.05781838,-46.96061593
109285,4.5,332.0956383,-32.98839827
109410,4.28000020980835,332.49688603,33.17826747
109427,3.5199999809265137,332.54924902,6.197789
109492,3.390000104904175,332.71359131,58.20124992
109754,4.5,333.46958944,39.71488928
109857,4.179999828338623,333.75699582,57.04346522
109937,4.139999866485596,333.9923757,37.74873483
110003,4.170000076293945,334.20819329,-7.78323706
110130,2.869999885559082,334.62574257,-60.25949486
110351,4.550000190734863,335.25636792,46.53656484
110395,3.859999895095825,335.41374983,-1.38735315
110538,4.420000076293945,335.89015172,52.22949951
110609,4.550000190734863,336.1291488,49.47640074
110672,4.800000190734863,336.31921857,1.37739245
110813,7.599999904632568,336.76301886,-17.26340395
110838,4.510000228881836,336.83280453,-64.96637927
110960,3.650000095367432,337.20750231,-0.02006304
110991,4.070000171661377,337.29269975,58.4151899
110997,3.9700000286102295,337.31730866,-43.49555433
111022,4.340000152587891,337.38259473,47.70689488
111104,4.519999980926514,337.62192333,43.12338985
111169,3.759999990463257,337.82239898,50.28244976
111188,4.289999961853027,337.87620651,-32.34602798
111497,4.039999961853027,338.83887054,-0.11736123
111710,5.039999961853027,339.43925419,-4.22776291
111944,4.5,340.12825981,44.27628068
111954,4.179999828338623,340.16385653,-27.0436148
112029,3.4100000858306885,340.36531181,10.83139111
112122,2.069999933242798,340.66639531,-46.88456594
112158,2.930000066757202,340.75053573,30.22130866
112405,4.130000114440918,341.51551393,-81.38161731
112440,3.9700000286102295,341.63267663,23.56567939
112623,3.490000009536743,342.13832136,-51.31670354
112716,4.050000190734863,342.39795761,-13.59253756
112724,3.5,342.42046735,66.20071089
112748,3.509999990463257,342.5004181,24.60168486
112948,4.460000038146973,343.13149128,-32.87545019
112961,3.7300000190734863,343.15360192,-7.57967878
113136,3.2699999809265137,343.6626635,-15.82075994
113246,4.199999809265137,343.98705005,-32.53970196
113357,5.449999809265137,344.36604441,20.7686841
113368,1.1699999570846558,344.41177323,-29.62183701
113638,4.110000133514404,345.22030979,-52.75410562
113726,3.619999885559082,345.48019377,42.32597866
113881,2.440000057220459,345.94305575,28.08245462
113889,4.480000019073486,345.9691938,3.82006998
113963,2.490000009536743,346.1900702,15.20536786
114322,8.59000015258789,347.29316016,-2.26050792
114341,3.680000066757202,347.36150879,-21.17248555
114724,4.21999979019165,348.58055219,-6.0485268
114971,3.700000047683716,349.28955677,3.28224524
114996,3.990000009536743,349.35755018,-58.23592762
115033,4.409999847412109,349.47584844,-9.1824899
115102,4.409999847412109,349.70594501,-32.53183574
115250,4.579999923706055,350.1592632,23.7403592
115438,3.9600000381469727,350.7429228,-20.10034505
115623,4.420000076293945,351.3444225,23.40401243
115738,4.949999809265137,351.73293881,1.25583758
115830,4.269999980926514,351.99236589,6.37909727
116076,5.21999979019165,352.82165645,39.2364018
116084,7.820000171661377,352.83390852,-58.20971914
116231,4.380000114440918,353.2424506,-37.81835895
116584,3.809999942779541,354.3904487,46.45917621
116631,4.289999961853027,354.53407969,43.2680761
116727,3.2100000381469727,354.83742516,77.63196681
116771,4.130000114440918,354.98675133,5.62735374
116805,4.150000095367432,355.10184089,44.33397776
116928,4.489999771118164,355.51200741,1.7804172
117452,4.590000152587891,357.23116631,-28.1300148
118268,4.03000020980835,359.82750994,6.86359373
118319,8.229999542236328,359.97391252,-22.4281803
118322,4.489999771118164,359.97879195,-65.57707774
